Event_ID,Article_ID,Actor_Normalized,Actor_Type,Victim_Normalized,Victim_Type,Location_Country,Location_City,Location_Coordinates,Date_Normalized,Taxonomy_L1,Taxonomy_L2,Taxonomy_L3,Weapon_Category,Deaths,Injuries,Severity,Event_Description,Actor_Confidence,Victim_Confidence,Location_Confidence,Date_Confidence,Classification_Confidence,Flagged_for_Review,Notes,Annotator_Name,PERPETRATOR,VICTIM,TARGET,ORGANIZATION,GOVERNMENT,EVENT_TYPE,ACTION,WEAPON,VIOLENCE_TYPE,DATE,TIME,DURATION,FREQUENCY,COUNTRY,REGION,CITY,DISTRICT,FACILITY,GEOGRAPHIC,COORDINATES,CASUALTIES,INJURED,DISPLACEMENT,DAMAGE,MOTIVE,TRIGGER
ENHANCED_ACLED_SUD31332,ENHANCED_ACLED_SUD31332,Military Forces of Sudan (2019-,Armed Group,Rapid Support Forces,,Sudan,Al Samrab,"15.7001,32.5849",2024-11-08,Violence,shelling,,artillery,,,High,"On 8 November 2024, clashes between SAF, supported by Al Baraa Ibn Malik, and RSF continued in Al Samrab (Bahri, Khartoum), with SAF regaining control over stations 13 and Al Lastik, RSF drone strikes and artillery shelling being reported, and a large number of SAF deploying to the area. An unspecified large number of SAF, Al Baraa Ibn Malik, and RSF were killed. Unspecified number of fatalities coded as 10.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Military Forces of Sudan (2019-,Rapid Support Forces,residential area,un,SAF,shelling,killed,artillery,armed violence,2024-11-08,daytime,brief encounter,ongoing violence,Sudan,central Sudan,Al Samrab,the area,local buildings,the area,"15.7001,32.5849",10 killed,injuries unknown,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_SOM45697,ENHANCED_ACLED_SOM45697,Al Shabaab,Armed Group,Military Forces of Somalia (2022-,,Somalia,Jazeera,"1.9501,45.1783",2024-09-12,Violence,attack,,grenades,,,High,"On 12 September 2024, Al Shabaab attacked a government security forces (SNA) at a defensive base in Baqal area in Jazeera village (Afgooye, Lower Shabelle). The incident was initiated with hand grenades which caused an exchange of gunfire. There were no casualties.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Al Shabaab,Military Forces of Somalia (2022-,village,un,security forces,attack,attacked,grenades,armed violence,2024-09-12,daytime,brief encounter,sporadic attacks,Somalia,central Somalia,Jazeera,Baqal area,local buildings,the area,"1.9501,45.1783",unknown casualties,injuries unknown,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_SOM24545,ENHANCED_ACLED_SOM24545,Military Forces of Somalia (2017-2022,Armed Group,Al Shabaab,,Somalia,Ted,"4.4,43.9167",2017-12-11,Violence,ambush,,small arms,,,High,"11th December, PM, Hudur, Bakool: Al Shabaab ambush SNA convoy on route between Hudur and Ceel Barde at Ted. Four soldiers killed, two wounded.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Military Forces of Somalia (2017-2022,Al Shabaab,residential area,un,Four soldiers,ambush,killed,small arms,armed violence,2017-12-11,daytime,brief encounter,sporadic attacks,Somalia,central Somalia,Ted,Ted area,local buildings,bush,"4.4,43.9167",4 killed,injuries reported,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_KEN14027,ENHANCED_ACLED_KEN14027,Al Shabaab,Armed Group,Police Forces of Kenya (2022-) General Service Unit,,Kenya,Pandanguo,"-2.2347,40.4778",2024-03-23,Violence,raid,,small arms,,,High,"On 23 March 2024, Al Shabaab attempted to raid Pandanguo (other sources mention Sibagoni) police general service unit camp (Lamu West, Lamu) before being repulsed by the police officers. The militants claimed killing three officers and destroyed the camp.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Al Shabaab,Police Forces of Kenya (2022-) General Service Unit,camp,un,police,raid,destroyed,small arms,armed violence,2024-03-23,daytime,brief encounter,sporadic attacks,Kenya,central Kenya,Pandanguo,Pandanguo area,camp,the area,"-2.2347,40.4778",3 killed,injuries unknown,no displacement reported,property damage reported,unknown motive,amid ongoing tensions
ENHANCED_ACLED_ETH12355,ENHANCED_ACLED_ETH12355,Military Forces of Ethiopia (2018-,Armed Group,Oromo Liberation Army-Oromo Liberation Front,,Ethiopia,Adama town,"8.55,39.267",2024-04-01,Violence,violence,,ied,,,High,"Around 1 April 2024 (as reported), ENDF conducted military operations against OLF-OLA forces at unspecified locations in the East Shewa Zone (locations coded to the zonal admin center, Adama, Adama town, Oromia), and in Arsi Zone (coded separately). Casualties unknown. ENDF seized various individual weapons, clothes, medicine, and cattle.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Military Forces of Ethiopia (2018-,Oromo Liberation Army-Oromo Liberation Front,town,un,conducted military,violence,attacked,ied,armed violence,2024-04-01,daytime,brief encounter,sporadic attacks,Ethiopia,East Shewa,Adama town,Shewa Zone,local buildings,the area,"8.55,39.267",unknown casualties,injuries unknown,no displacement reported,damage unknown,resource conflict,amid ongoing tensions
ENHANCED_ACLED_SOM23713,ENHANCED_ACLED_SOM23713,armed men,Armed Group,Civilians (Somalia,,Somalia,Gaalkacyo,"6.7697,47.4308",2017-09-11,Violence,killing,,firearms,,,High,A civilian man hailing from Leelkase sub-clan of Daarood was shot and killed by unknown armed men near Kulmiye Hotel at Garsoor village in North Galkayo. Puntland police arrived at the scene of the incident. The perpetrators managed to escape. The motive of the killing was unknown.,0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,armed men,Civilians (Somalia,village,un,police,killing,killed,firearms,armed violence,2017-09-11,daytime,brief encounter,sporadic attacks,Somalia,North Galkayo,Gaalkacyo,Gaalkacyo area,local buildings,the area,"6.7697,47.4308",1 killed,injuries unknown,no displacement reported,damage unknown,territorial dispute,amid ongoing tensions
ENHANCED_ACLED_MLI31693,ENHANCED_ACLED_MLI31693,Group for Support of Islam and Muslims,Armed Group,Military Forces of Mali (2021-,,Mali,Bambara Maoude,"15.851,-2.7861",2024-01-09,Violence,attack,,ied,,,High,"On 9 January 2024, suspected JNIM militants carried out an attack against the FAMa military camp in the town of Bambara Maoude (Gourma-Rharous, Tombouctou). The attack was repelled. Casualties unknown.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Group for Support of Islam and Muslims,Military Forces of Mali (2021-,military camp,un,FAMa military,attack,attacked,ied,armed violence,2024-01-09,daytime,brief encounter,sporadic attacks,Mali,central Mali,Bambara Maoude,Bambara Maoude area,military camp,the area,"15.851,-2.7861",unknown casualties,injuries unknown,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_ETH9002,ENHANCED_ACLED_ETH9002,Military Forces of Ethiopia (2018-,Armed Group,Tigray People's Liberation Front,,Ethiopia,Mekele,"13.5,39.4667",2022-09-13,Violence,conflict,,ied,,,High,"On 13 September 2022, ENDF conducted airstrikes on Mekele university (business campus) and Dimetse Weyane Media in Mekele (Mekelle Tigray, Tigray). One person was injured due to this airstrike. According to the report, TPLF was using the campus as military center. An unidentified number of people reported killed. An unknown number of fatalities in conflict zone, coded as 10. This airstrike was conducted two days after the TPLF announced its readiness to 'negotiate under AU and agree on immediate ceasefire'.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Military Forces of Ethiopia (2018-,Tigray People's Liberation Front,university,un,as military,conflict,killed,ied,armed violence,2022-09-13,daytime,brief encounter,sporadic attacks,Ethiopia,central Ethiopia,Mekele,conflict zone,university,the area,"13.5,39.4667",10 killed,injuries reported,no displacement reported,damage unknown,unknown motive,following previous incidents
ENHANCED_ACLED_MLI33223,ENHANCED_ACLED_MLI33223,Military Forces of Mali (2021-,Armed Group,Civilians (Mali,,Mali,Inadiatafane,"15.6441,-2.1542",2024-10-21,Violence,killing,,ied,,,High,"On 21 October 2024, the Malian air force carried out a drone strike (four strikes) on the weekly market in the village of Inadiatafane (Gourma-Rharous, Tombouctou). Five people, including four children were killed and 14 others were wounded.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Military Forces of Mali (2021-,Civilians (Mali,market,un,Mali security forces,killing,killed,ied,armed violence,2024-10-21,daytime,brief encounter,sporadic attacks,Mali,central Mali,Inadiatafane,Inadiatafane area,market,the area,"15.6441,-2.1542",5 killed,injuries reported,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_SOM46611,ENHANCED_ACLED_SOM46611,Police Forces of Somalia (2022-) Southwest Special Police Forces,Armed Group,Hawiye-Gaaljecel Sub-Clan Militia (Somalia,,Somalia,Yaaq Biri Weyne,"2.6295,44.6977",2024-08-30,Violence,clashe,,small arms,,,High,"On 30 August 2024, Southwest Special Police Forces (SWSPF) clashed with a Gaaljacel clan militia in Yaaq Biri Weyne village (Wanla Weyn, Lower Shabelle) and Wanla Weyne (coded separately). This is after the clan militias enacted illegal checkpoints. Forces destroyed each other bases. Casualties unknown.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Police Forces of Somalia (2022-) Southwest Special Police Forces,Hawiye-Gaaljecel Sub-Clan Militia (Somalia,village,un,Police Forces,clashe,destroyed,small arms,armed violence,2024-08-30,daytime,brief encounter,sporadic attacks,Somalia,west Special,Yaaq Biri Weyne,Yaaq Biri Weyne area,local buildings,the area,"2.6295,44.6977",unknown casualties,injuries unknown,no displacement reported,property damage reported,unknown motive,following previous incidents
ENHANCED_ACLED_NIG20734,ENHANCED_ACLED_NIG20734,Military Forces of Nigeria (2015-2023,Armed Group,Niger Communal Militia (Nigeria,,Nigeria,Nasko,"10.4871,4.8792",2021-05-17,Violence,clashe,,small arms,,,High,"On 17 May 2021, Nigerian military troops clashed with a Niger communal militia at Magama (Magama LGA, Niger) [coded to Nasko]. Three soldiers and two militiamen were killed.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Military Forces of Nigeria (2015-2023,Niger Communal Militia (Nigeria,residential area,un,Nigerian military,clashe,killed,small arms,communal violence,2021-05-17,daytime,brief encounter,sporadic attacks,Nigeria,central Nigeria,Nasko,Magama LGA,local buildings,the area,"10.4871,4.8792",5 killed,injuries unknown,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_SOM19748,ENHANCED_ACLED_SOM19748,Military Forces of Somalia (2012-2017,Armed Group,Al Shabaab,,Somalia,Daynuunay,"3.0399,43.7969",2016-04-26,Violence,attack,,small arms,,,High,"Al Shabaab fighters launched an attack against SNG/ISWA forces base in Daynuunaay (19km SE of Baidoa) in the early morning of 26/04. The two sides reportedly engaged in heavy fighting. Al Shabaab fighters were also reported to have ambushed SNG/ISWA reinforcement from Baidoa on the road between Daynuunaay and Baidoa. Reports indicate al Shabaab gained control of the village, but withdrew an hour later. Both sides suffered losses, however, the exact figures could not be established.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Military Forces of Somalia (2012-2017,Al Shabaab,village,un,ISWA forces,attack,ambushed,small arms,armed violence,2016-04-26,early morning,several hours,sporadic attacks,Somalia,central Somalia,Daynuunay,Daynuunay area,local buildings,bush,"3.0399,43.7969",10 killed,injuries unknown,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_ETH8833,ENHANCED_ACLED_ETH8833,Police Forces of Ethiopia (2018-2023) Somali Regional Special Forces,Armed Group,Al Shabaab,,Ethiopia,Hargele,"5.3167,42.0667",2022-07-23,Violence,clashes,,small arms,,,High,"On 23 July 2022, Somali regional special forces and ENDF continued to clash with Al-Shabaab militants in Hulhul kebele in Afder zone in Somali region. The fighting began on 21 July 2022. During three days of armed clashes, at least 100 members of Al Shabaab were killed. Fatalities split across the three days, coded as 33. Location not found, coded at Hargele (Afder, Somali).",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Police Forces of Ethiopia (2018-2023) Somali Regional Special Forces,Al Shabaab,residential area,un,special forces,clashes,killed,small arms,armed violence,2022-07-23,daytime,brief encounter,ongoing violence,Ethiopia,Somali region,Hargele,Afder zone,local buildings,the area,"5.3167,42.0667",33 killed,injuries unknown,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_SUD12881,ENHANCED_ACLED_SUD12881,gunmen,Armed Group,United Nations Interim Security Force for Abyei (2011-,,Sudan,Abyei,"9.5899,28.4486",2019-07-16,Violence,attack,,gun,,,High,"On 16 July 2019, unknown gunmen attacked Amiet Market (Abyei) killing six civilians, including a baby, and looting a small number of cattle. A UNSIFA patrol intervened, and the gunmen killed one peacekeeper and seriously wounded another. Subsequent reports imply the attackers were cattle raiders from South Sudan, and have been coded as such.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,gunmen,United Nations Interim Security Force for Abyei (2011-,Market,un,Sudan security forces,attack,attacked,gun,armed violence,2019-07-16,daytime,brief encounter,sporadic attacks,Sudan,South Sudan,Abyei,Abyei area,Market,the area,"9.5899,28.4486",7 killed,injuries reported,no displacement reported,damage unknown,resource conflict,amid ongoing tensions
ENHANCED_ACLED_SSD12479,ENHANCED_ACLED_SSD12479,Gun-Bur-Lou Sub-Clan Militia (South Sudan,Armed Group,Military Forces of South Sudan (2011-,,South Sudan,Nyirol,"8.6822,32.0442",2021-07-23,Violence,attack,,Gun,,,High,"On 23 July 2021, in relation, members of the Bur subsection of the Gun section of the Lou Nuer (also known as the Jojoak clan) attacked and exchanged gunfire with officials, (likely armed and coded SSPDF), who are from the Louch subsection of the Jimach Nuer clan at Nyirol town in Thol payam (Nyirol County, Jonglei State). There were no casualties.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Gun-Bur-Lou Sub-Clan Militia (South Sudan,Military Forces of South Sudan (2011-,town,un,SSPDF,attack,attacked,Gun,armed violence,2021-07-23,daytime,brief encounter,sporadic attacks,South Sudan,Nyirol County,Nyirol,Nyirol County,local buildings,the area,"8.6822,32.0442",unknown casualties,injuries unknown,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_SSD6801,ENHANCED_ACLED_SSD6801,Leek Clan Militia (South Sudan,Armed Group,Unidentified Communal Militia (South Sudan,,South Sudan,Wangrial,"9.0537,29.6403",2020-05-01,Violence,clashes,,small arms,,,High,"Around 1 May 2020 (beginning of month), communal clashes were reported at Wangrial, Manwanbar, Kur and Kuoyna (the latter three near to Waa) in Rubkona county (Unity state), with at least one of the actors presumed to be from the Western Jikany Nuer clan, given the location of the clashes. 368 were displaced; there is no information on casualties or fatalities.",0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Leek Clan Militia (South Sudan,Unidentified Communal Militia (South Sudan,residential area,un,South Sudan security forces,clashes,attacked,small arms,communal clashes,2020-05-01,daytime,brief encounter,sporadic attacks,South Sudan,in Rubkona county,Wangrial,Rubkona county,local buildings,the area,"9.0537,29.6403",unknown casualties,injuries unknown,368 were displaced,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_SOM17405,ENHANCED_ACLED_SOM17405,Police Forces of Somalia (2012-2017,Armed Group,Unidentified Armed Group (Somalia,,Somalia,Mogadishu - Dharkenley,"2.0308,45.2661",2015-05-07,Violence,attack,,grenade,,,High,Unidentified attackers threw a hand grenade at Saldhiga Galbeed Police station in the morning of 07/05/2015. The hand grenade did not cause any casualty and attackers managed to escape from the scene.,0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,Police Forces of Somalia (2012-2017,Unidentified Armed Group (Somalia,Police station,Un,Police,attack,attacked,grenade,armed violence,2015-05-07,morning,brief encounter,sporadic attacks,Somalia,central Somalia,Mogadishu - Dharkenley,Mogadishu - Dharkenley area,Police station,the area,"2.0308,45.2661",unknown casualties,injuries unknown,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
ENHANCED_ACLED_SOM18097,ENHANCED_ACLED_SOM18097,gunmen,Armed Group,Civilians (Somalia,,Somalia,Xidda,"9.9559,49.0542",2015-08-15,Violence,attack,,ied,,,High,Unidentified gunmen armed with pistols attacked a mosque in Xida village in Qardho district in the evening of 15/08. The motive of the attackers is currently unclear. Casualties not reported.,0.95,0.95,0.95,0.95,0.95,False,Enhanced ACLED data with full entity extraction,VioNER-Enhancer-v1,gunmen,Civilians (Somalia,mosque,Un,Somalia security forces,attack,attacked,ied,armed violence,2015-08-15,evening,brief encounter,sporadic attacks,Somalia,in Qardho district,Xidda,Qardho district,mosque,the area,"9.9559,49.0542",unknown casualties,injuries unknown,no displacement reported,damage unknown,unknown motive,amid ongoing tensions
